name,address,rating,reviews_count,review,photo
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لذيذ,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9ENbWRK0LPbd6IKacNE4BHmCnL80QmtW2VNB5vAvJRan76AceXDk0-dkfJapMlI5AyLw2lIRaXNlyB1hqdycNG6dLN848fr6lx6PlnnvF6c0_me1bmwwa3YIy-uzxNwisJDMU=w1920-h1080-k-no
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,كوياس ماره,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLxT_Y1LrI5sJozTy6zTF5GWtgkjUr2kDAgHm7YloUOcvxZT9fGzGeaY-GkWMic5Diqq7rImqA3dFGUtSiPOmV9U1q0Cx6pn0H9XznopHDE-NwvcUHtJKHp4IgRbaSN1jW2K4K=w1920-h1080-k-no
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,وجباتهم رائعة ومتميزه وخدمة العملاء ممتازين,https://lh3.googleusercontent.com/grass-cs/ANxoTn06d9_CR15M3f-qE_Sy2QiuBVDDfNNmjIGV8-UKgsWvACTebRaYJ-TFDUTFvcn3c3-8Lpzi_QppSgm0bnmwVkf9jfYgZg4fwmWzJo1TotONGV3r6cF6LYJp_FVjtL_UonP7l4PM1MdZLFVz=k-no
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,من الاخرررر,https://lh3.googleusercontent.com/grass-cs/ANxoTn3Auo5inVBq1k3fXDc7Si5pMvvmGTdIgCHgqCkaXYHMLIPmUbZ_WDYCANO9gDI0gIv1zcWzCV3DAvbQQN8X-AxfOoEo6rpbZigJ87sfYk59bQjghMxBb-9yUR_wMRvVem5QVR7uqTdfLuo=k-no
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,غني عن التعريف رائع جدا,https://lh3.googleusercontent.com/grass-cs/ANxoTn1QqmSIUBcW8QpzUpoopg5Q6A2WYso2NaU3rQOJwHoV0HJEGU7ORrPgDaNtChKHhwV_QYvPP8xdB3RTMXFzM-d5QvlCBvyhUl99pt0JoEHzgZl93MyvWP_mrTUBpkfVLp8zdoJetb0QOy5Q=k-no
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,غالى جدا,https://lh3.googleusercontent.com/grass-cs/ANxoTn0AoISD53s8fqX-VoabhezHmitrbWi4LajyEnt2OwT0dc0fV0d7fbpNe6iOYX4cduFrbm-5SHu2vbl5bIAV70KI75_eKdbotDnTmzfvUSpBUIrjNiWstKKbt_2ahG96HYvYjYNcmQ=k-no
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,اخدت الوجبة الجديدة الي عارضينها دجاج مقلي محشي موزاريلا الدجاج محروق وفيه طعم حرق ماكملت السندويش الله يهديكم,https://lh3.googleusercontent.com/grass-cs/ANxoTn1BuyrL1R_1gt3yLpUYA9pHcMcN4DCqSbVS4MpdE_sg1B8Mk8AeCvNBIqJxsHF4uyM5JAsVBwhuYTZKQLtnXx3mhykH-QHB8oZr-R2KEURrKh5ZXAinC_UB04spvS1VxtqHc2tH2g=k-no
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,تابع لسلسلة مطاعم هرفي,https://lh3.googleusercontent.com/grass-cs/ANxoTn14e05wTE4bKdQHs1Ij1ZWH-AsKRvAyZYWzWeVZc-1KIb6Zoju_c_XJf8Cd7HBA_HG-8VvZuUkzeN-Q_h5efvht2EQ3w07B3hz4QMMXHZAkGM6qQVz7GSvz__EDSZd3dsuIbPw=k-no
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لا باس فيه,https://lh3.googleusercontent.com/grass-cs/ANxoTn2W2FXauc2cinh_bBl6Xw64izb9dCbwD_JbCQDvQAbfo_Jk9Ujj2K-BzHMUQUMVqjf_cCM7Ro1dXEKpOe9jZXM4CBraRIB0CQW_qggzGeRx-9ZFRcIpEKKhqZQ-GDPDu6SW9WEVnQ=k-no
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,مطعم جيد ، لكن احيانا يتأخرون في تجهيز الطلب,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,نصابين نصبو على بمبلغ عن طريق الفيزا ولي الآن شهرين ولم يتم ارجاعه..,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,يجنن,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,أسعاره لاباس بها الطعم لذيذ وشكل البرقر شهي والخ آخره وجرب واحكم بنفسك،,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,سرعة في التامين والتوصيل والنظافة,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,خايس اكل معغن,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,ممتاز,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لاباس,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,ممتاز شكرا لكم,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لاباس,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,رهيب هيرفي بكل مكان رهيب,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,عروضهم حلوه,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,للأسف هاذي المره الثانيه اطلب من فرع المنار مول و لما اوصل البيت الاقي حاطين لي البطاطس بايت مر عليه ساعات و انعدم ثم ادفع فلوس و الموظف بكل بساطه يعطي نفسه الحق انه يستغفل الزبون و يمشي له شي قديم,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لم اجرب طعامه ولكن أسعاره غالية جدا,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,مطعمي المفضل .. اكثر شي اطلبو سندوتش دجاج مشوي مره لذيذ والسمك احبو عندهم وطبعا ماننسي حلقات البصل لازم مع كل وجبه,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,الاكل لذيذ,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,جميل,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,جيد جدا,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,اكلهم طيب واصناف متعدده,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,مستواه ثابت وسلطة السيزر طيبة,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,مثل ماك دونالدزوغيرها,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,good quality,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,خرافي في الطعم,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,سيء جداً سعره مرتفع,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لذيذ,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,Yummy,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,وقت العروض ممتاز,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,ممتاز,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,ممتاز,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,مطاعم هرفي المعروفه والمنتشره,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,ماهو قد كذا,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,very good,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,اكلهم ما فيه طعم,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,رائع و لذيذ,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,جيد جدا,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,اول وجبه اكلت منه مع اخوي وصديقي الا تحطه على الجرح يطيب ابو صالح الذويب في الرياض عام ١٤١٨ هجري,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,غالي والا سم لا يحتاج إعلان والشيف تعبان,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لا يعجبني,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,ممتاز,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,تجربة رائعة,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,مطعم وجبات سريعه تقييم مقبول نوعا ما,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لا تعحبني سلسلة مطاعم هرفي .. جودة الطعام الاكل ليس طازج,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,تحصل فيه اكل زين والناس ماهي مثل بعض في الذوق,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,كل شىء جيد,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,المعرف لايعرف,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,ما ينذاق,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لذيذ,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,ليس بالمستوى المطلوب,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,البتفور ممتاز والشيز كيك اكثر من رائع وكذلك الايسكريم والكنافة وباقي المنتجات جيدة لكن أسعاره غالية خاصة البتفور,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,كانت تجربه جميله جدن,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,لايعجبني,
هرفي,FH6M 6VP، طريق الملك عبدالله، الوبرة، المدينة المنورة 42371، المملكة العربية السعودية,3.7,885,اكثر من رائع,
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,خطاء موظف مستهتر يدمر سمعة شركة كاملةالمصري تعاملة سيء جداً متسلط ولسانة ينضح بالفاظه المصرية الشعبية ، نرجو من الادارة التعامل معه قبل ان يشوه سمعة المحل او يسبب مشكله الشركة في غنا عنها،,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNzp19iem6yakeVUbZkZTWCgIglppy-7wseRUCkBhNUFq0iyzQ3dsfGlB27DfinuasriUozLfwJm5pnrEtbTB8jOuIE-anHX6ZsjrfokXT-2iB8YttnlMp2SGJoXoVtbgCWLnzTw=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Love the SHABAB AND THE RESTAURANT,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMkTCqL4mSxvKRaxrfWvECZt7hPkBoKRj3xSjn3hYsEP8ITnOVIKO3Vvz4e29i9ATLNbD_kF0pm7ZuuX03WkviQiNr9NmKKhoSI4Jomb-kGahfySyVQmLI5pzjcJgACIR2h22qzg=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Fantastic food,https://lh3.googleusercontent.com/p/AF1QipNhyQIetXoqWBrOLZWgdt6ZowQtaR4J7pvyTTJm=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Good experince with the resturent and helpfull staff and incharge Farhan,https://lh6.googleusercontent.com/proxy/xV-qlvlvrBrXlIWdGOo9SA8jOX4Zor9Erks1gGi_ntXF0LpB4QeAQG-IlT2Ln6NemZduu6Y9M0mHOhpWGmgChq4B08xOVffSjzm6VGvWx07CWzgnXmoZ9FPpB1RB_JlfTvSqnZbYaqbPQNMQYaXQ6k-MfznmdA=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Emad make my meal good and fast,https://lh3.googleusercontent.com/p/AF1QipMa4SSdtWkjB4NxnLJLOhBcIbE3FiX3ntPMDTud=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,"I was amaze when i visit in kudu restaurant fantastic there service, everything.",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2ziFBc67dBmjrdCqPrevJdlYnf8PDIwPXqUNLNpLXk_z_APXMsfjv8wWd9HoR3nZ7HA3pf6D-kly7guIpNd24Ej9kx8arXDHBgG15XqxREgISKIedpRwDD5495BIDNI1VjlmiR9vQZ1c6=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,أفضل محل بعفيف كلها يارب يدوم وييفتح فرع ثاني والاسعار مرتفعه بالنسبه لبقية الافرع بالمملكه كل شي فيه بيرفكت ..البنا اللي ع الكاشير شطورات وسريعات بالتوفيق للجميع,https://lh6.googleusercontent.com/proxy/YlrR_MCVVFjYjBbmStzATTuGAgl9Mls9Hi8CVP1KMDojZwuwtE7o5dJiUDIVQ6OkPvFJ6tv55c9iFdp2be60yvCRLDrnztgMCKGY-zL_b8XAo-MDkfS1YhlaarAW6JE9xeZLJ_2xgEVFmltPbEh2_FoaTz5PEXk=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,حلو ونظيف,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6SvSHqfZEtTabDnFDEK7eD-Tws2ogUSLBDEz-ixtHNRfA4u_PDfB72er0TLeNu7tmrpazNTKBnppOlQ0zjmvPz_tQ-7OLlhnPyvJt0M_bGhqf5_WJqH6SC5Ti0i6OwcpqAvs=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,رهيب بس المحل ضيق,https://lh5.googleusercontent.com/proxy/1B9QySNwvj4rOa8UcxG7Qt2PGCfBblOIyq-iQRStLXZUO5RdFi2kbI9GWpb1ycs2WKiSBDxPUuQtGg9c6AbYYA_STichv7rNT3NOdwrp7eQlA2p31rNBclALO-m7gzWVtqj5xVaYogZL4gPDsI7aOJs-fB5k9gc=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,كويس فيه كودو في عفيف على الخط العام العاموجبات فطور,https://lh6.googleusercontent.com/proxy/8yVKUJIpvxLtOdYIGwjfbdvY3xUPuyJIXEgt5yPtKBI4aQAHd5s4b0m0iMiw8a912zZMfd7hjLVSdWkUpFoIJNYgkV4j_8ptCsXM3bVUIdDCHfJ0qS1l-YMNUVan6IOVmt8RzEepFyfMdHZ8_YbubIzKeJGUI-s=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,الطلب ليه يجي بارد وش مشكلتكم وطلب خبز بني يجيني ابيض هل هو الشغل فيه عناد او ايش اسوا فرع مر علي دافع 76 ريال في صنفين بدون وجبه ويجيني بارد وصنف غير الي طلبته بهنقر ستيشن,https://lh3.googleusercontent.com/p/AF1QipOP0pr8OAGDwQvtNRAHfF8jInVMjouWgIi4NnOL=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,كودو رائع واكل لذيذ ومطعم نضيف وتعامل راقي,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5v12KasCQ_7y9KIX-EpP2kZXjXiAwdAtUh9GjdR6Cf2oLdeNyTZ1Ew6pr28hfVLiQ6DhB8OfhHebS4sUKmIX9Ca48UdB4iOR14TQnu_UZE8o1Tjd-4ZQH72OgkdpGDMO-OYuh=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,نصبين اخذنا البطايق وا طلعت لنا جواز وا رحنا نستلمه يقول روح مافي معلو روح رياض سلوبه خايس وا ما انصح فيه ابداً,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_FYuW3t5qkmSgSysINSpRPWfZhQCqbfW7x2FgU3-Rd0lyEl065fzEpv18p1Uik8_YOIv1iL7PogIR5mDGMW97XFvbaLZZhGU2XrXAAa5Qx6rAxIorrXEyUzNxlHHLlxiPFmhpKw=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,اسوا تعامل لقيت في هذا المطعم. مافي كفائه في العمل,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnfLf0iRe87JWLRWy1poWYn1Qh4iW5abSMdu4ptuw9tpI5Z7JH78hpTMb4b49Uk3voaVtugkm2_Q8nRHylfswYwjYEFhTiz0ZrR0wxE2KHmEO4T0hrMjLaqWc-uBy6lh2Jr0OKqw=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,سئ في وجبه شباب البومب بلس ، عدم اضافه اعواد بطاطس عمان واستبدالها ببطاطس عادي ، اختيار صوره واحده نوف لجميع طلبات الاونلاين لتصريفها على العملاء غير المباشرين,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG31c9nTKnnLMTdAOByONGLC6yDSmQtKaeORWll8_ctAyzXbwfQE2quDfuwX8f40yFsDQFrKsW4_YzVWRyVNSdsGwFfrAMD2j8ykcRkCCqcDJvw5ILL9whRR_Camm6E6sBX3dyM=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,اسلوب المصري سيئ جداً وشايف نفسه ويرفع صوته ولاهي بمره ولامرتين ما ادري على ايش شايف نفسه مستفز ولو فيه اقل من النجمه حطيت والله البنت الي كانت موجوده انها تكسب زباين باسلوبها وتعاملها عكس المصري يخلينا نطلع ونقيم نجمه وحده,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_R2va0sy8tLLydngtkqpX1QfMMBuaOgxzDdRlLb95JcTw3phH-L_dz7o9O3Gw-jod-BT-HfqBsQAWOF5AqMRIww83WpXaa1KiXAAVDWlLKllcdYOXNJhgfDQjPpfw-AHzUp_OPIWi8HHC=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,مرررررررررررره. حلوه. خدمتها,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaunmsh4ifM8Xgte7ktXNiOOsTJ-_Z0LYwk-yYWKb_WAlCDxOlc76Aqy7wanCu-RTAuo6NtzsrFte9cfuJCCgqKlEpJj64bXcIBNIAHldqqQfUi0-USwkDnWW-mfZf_YOqtset7XWe7WQ=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Staff friendly specially altab,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsrXA4hXGE0YSuQf46t60WAQg0ZL_yS8VNMdGHO44oS7kIGR8BL4vAUYzVY7V9S3GUh0e8P0GS-K2Mx_WqzVJcrfWY7fr03S4ifLCxQozQ6DpquTAzWr-GkL2urEY5582hoCJQMA=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Food is good specially nachos platter and burgers.,https://lh3.googleusercontent.com/p/AF1QipPkjLrrTk32cKuKMcFwzH4Q6uw6OhqiAkRTjJtH=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Good experience,https://lh4.googleusercontent.com/proxy/73GkNjrUABGSja80pRiCKvUS1qoIB8kIGd0vET7UNeSMD4UrsX8MnSOkrbsPlWjGNpFM9g3d9Y8qvEItUo9ctQ5T1ImUmBuIKChF6r1kG4cOF8OQJh01HivoXOPCfzLotoQ7qLLn-HtcIj5DarJSfniiBxgp3-s=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,مافيه ثبات على الجودة مرات تاكل الوجبة حارة ولذيذة ومرات يعطونك اياها بارده ولا فيها طعم ماتوكل خصوصا البطاطس الله يكرم النعمة عكس باقي الفروع تاكل منهم على مستوى واحد جودة طعم وثبات ممتاز عكس فرع عفيف كارثي,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHNNGoHaMMkTtKqK496AhzYiiU0AOwApuBHkKr4WFURYG221Ih7lvSSjGYrx0C5kVW9fVEH3Vr8Ci0cSs4EuHg2f4wcNK9CLvtS4cwcrL4MGUBC64B48vLtDUZSAZkBWY-rvB-lg=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Super nice,https://lh3.googleusercontent.com/p/AF1QipP0YHUAnjREcQ7WIdMyp8Z33gJlFv4KdoQ-8GGA=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Very friendly staff,https://lh3.googleusercontent.com/p/AF1QipOOx5qNjS9rPsUxbk9uqbcryCbAo0STJvuE6Qv-=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,THE FOOD SO YUMMY,https://lh3.googleusercontent.com/p/AF1QipNn3Mq4-rkNq0n6KV2BYkbvZcpxhhhid97-5R8N=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Very clean restaurant. I love the crew very accomodated.,https://lh3.googleusercontent.com/p/AF1QipN79copuF2jQpFnymM7W6XQ_idy5-rqCC15m___=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,The ambiance was good. Friendly crew. I love the food. Keep up the good work.,https://lh3.googleusercontent.com/p/AF1QipMOgW7zZ-Gs17dlDuNl7FbuLgQbIC9VlkVJce7w=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Fast service. The cashier are approachable. Keep up the good work,https://lh3.googleusercontent.com/p/AF1QipNlawiBJYuzzZOXs6s0YrWan83JnH2eNBt45eh3=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,Excellent service and friendly staff.,https://lh3.googleusercontent.com/p/AF1QipP87sHuEmYecdksYrUmm8zH-cJW6Epy2ctrzwsu=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,الطاقم ينقصه التعامل والاحترافي,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTTt7SE-wX4KArqCjxpZXlzQpLS6V3LtuwM_RNHl7mU8Y-rSXdPfIV4n4VJnrFrfdivmN_BEd9rtp3ZOCgRCgqWlagUD2-3OPvdfH0WjLmy76zxZvabgxvAu-aGAUGNKzMeQY=w1920-h1080-k-no
كودو,8551 شارع الملك عبدالعزيز، الملك فيصل، عفيف 17571، المملكة العربية السعودية,3.8,707,سئ بكل ماتعنيه الكلمة,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcTFO_J2KwDbgvrDeYThP6b4EeesWJcXQDc8wWg8SCS7N9FHmkYoIJ-JN2dEA8Ns2ikMpQkSohec4u1qtxA2GR3F_hlrj2HyO_HJXrnpv7bHlkY-DOLNPXq7oxD1wLM-3kGf8=w1920-h1080-k-no
